open,high,low,close,vol,volCcy,volCcyQuote,confirm,datetime
99026.3,101315.0,98899.8,100871.6,1038921.4,10389.214,1042401255.0383,1,2024-12-06 17:00:00
100872.8,101783.6,100619.2,101391.3,835522.2,8355.222,846606381.3467,1,2024-12-06 18:00:00
101391.3,101842.5,101215.8,101482.3,312629.7,3126.297,317295671.0512,1,2024-12-06 19:00:00
101482.4,102000.0,101079.8,101399.4,437826.6,4378.266,444872605.4632,1,2024-12-06 20:00:00
101399.9,101480.0,100338.9,100416.0,381782.0,3817.82,385082832.8331,1,2024-12-06 21:00:00
100416.1,100821.4,100373.2,100533.5,203440.8,2034.408,204637433.8046,1,2024-12-06 22:00:00
100533.6,100600.0,98916.0,99745.6,615771.7,6157.717,614345294.515,1,2024-12-06 23:00:00
99745.6,100432.8,99546.1,100300.7,337276.1,3372.761,337594572.3629,1,2024-12-07 00:00:00
100300.6,100460.0,99851.0,100065.8,176100.2,1761.002,176316431.8206,1,2024-12-07 01:00:00
100065.7,100180.0,99884.6,99940.1,114035.1,1140.351,114110400.1969,1,2024-12-07 02:00:00
99940.1,99944.4,99247.8,99304.9,418071.8,4180.718,416091397.0162,1,2024-12-07 03:00:00
99304.8,99677.2,98964.1,99494.9,439059.6,4390.596,436050073.7597,1,2024-12-07 04:00:00
99494.8,99638.0,98824.6,99144.6,264147.5,2641.475,262180525.8297,1,2024-12-07 05:00:00
99144.6,99382.6,99055.1,99330.0,123321.8,1233.218,122376754.1736,1,2024-12-07 06:00:00
99329.9,99496.2,99070.5,99400.8,162053.5,1620.535,160935335.9622,1,2024-12-07 07:00:00
99400.7,99565.0,99261.3,99417.0,140438.1,1404.381,139663757.3067,1,2024-12-07 08:00:00
99417.1,99831.1,99414.6,99670.6,192925.2,1929.252,192212230.1519,1,2024-12-07 09:00:00
99670.6,99700.7,99431.0,99528.1,95852.5,958.525,95414307.63,1,2024-12-07 10:00:00
99528.1,99757.4,99409.5,99610.2,102351.4,1023.514,101899776.227,1,2024-12-07 11:00:00
99610.1,99707.9,99352.8,99417.4,88988.4,889.884,88574925.316,1,2024-12-07 12:00:00
99417.4,99521.0,99300.0,99350.0,96691.4,966.914,96097040.6426,1,2024-12-07 13:00:00
99350.0,99799.7,99014.1,99452.1,358552.7,3585.527,356303123.9951,1,2024-12-07 14:00:00
99452.3,99825.2,99308.5,99739.5,375326.5,3753.265,373568196.9117,1,2024-12-07 15:00:00
99739.6,99799.2,99461.8,99630.0,109745.8,1097.458,109326512.151,1,2024-12-07 16:00:00
99630.0,99730.4,99439.5,99642.5,97620.0,976.2,97195694.5936,1,2024-12-07 17:00:00
99642.4,100277.4,99577.3,100125.4,203252.1,2032.521,203204017.5909,1,2024-12-07 18:00:00
