Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-01-03 03:30:00,775.31,776.38,771.47,772.37,13914.85265,2021-01-03 03:59:59.999,10774658.47543020,9985,5824.27687000,4509824.93366650,0
2021-01-03 04:00:00,772.44,774.58,768.71,771.9,18153.57962,2021-01-03 04:29:59.999,14008139.49864180,12815,8765.39617000,6762722.19730350,0
2021-01-03 04:30:00,771.92,778.44,771.13,777.41,16257.15861,2021-01-03 04:59:59.999,12587246.48626720,12934,7599.28998000,5884264.30297310,0
2021-01-03 05:00:00,777.34,788.45,776.1,786.84,49081.38532,2021-01-03 05:29:59.999,38496737.73281800,29038,27165.41217000,21310498.57971670,0
2021-01-03 05:30:00,786.85,790.0,784.94,786.42,32440.5563,2021-01-03 05:59:59.999,25571558.26827800,19576,15608.35664000,12305499.88282160,0
2021-01-03 06:00:00,786.48,801.92,783.73,796.05,56523.11875,2021-01-03 06:29:59.999,45022366.00101360,31413,33719.05238000,26865284.39217600,0
2021-01-03 06:30:00,795.99,800.51,793.83,799.96,32662.82841,2021-01-03 06:59:59.999,26055971.11298490,18349,16663.64822000,13293794.06165720,0
2021-01-03 07:00:00,799.83,805.64,796.07,803.51,37970.279,2021-01-03 07:29:59.999,30401904.91293610,19473,21803.19142000,17461748.41099610,0
2021-01-03 07:30:00,803.64,805.74,795.1,799.78,42323.08156,2021-01-03 07:59:59.999,33919868.52960590,23484,19320.96837000,15490289.84096240,0
2021-01-03 08:00:00,799.74,802.64,791.5,802.08,37819.52058,2021-01-03 08:29:59.999,30157962.64993380,22404,19340.12211000,15425164.96716080,0
2021-01-03 08:30:00,802.06,819.5,801.19,817.76,54484.23629,2021-01-03 08:59:59.999,44216120.16605130,31968,30246.61074000,24544249.24697050,0
2021-01-03 09:00:00,817.31,825.66,813.0,815.67,58703.53934,2021-01-03 09:29:59.999,48116117.84402590,43383,28098.30305000,23039387.44039410,0
2021-01-03 09:30:00,815.66,820.33,813.75,818.45,36307.52825,2021-01-03 09:59:59.999,29660259.50658960,25460,18046.93284000,14740355.03945480,0
2021-01-03 10:00:00,818.5,828.96,816.49,820.12,50773.43326,2021-01-03 10:29:59.999,41773701.22989410,34866,27571.54362000,22692923.06755310,0
2021-01-03 10:30:00,820.14,829.0,817.08,825.72,32030.96294,2021-01-03 10:59:59.999,26405377.37752210,24232,15962.96648000,13163305.31225570,0
2021-01-03 11:00:00,825.69,832.3,824.01,824.73,40880.751,2021-01-03 11:29:59.999,33856525.06684500,23532,22952.00467000,19008769.25433250,0
2021-01-03 11:30:00,824.74,831.52,824.45,829.76,23288.42252,2021-01-03 11:59:59.999,19295339.30770320,15420,11973.70225000,9921200.30628900,0
2021-01-03 12:00:00,829.77,835.7,826.38,834.34,34115.34169,2021-01-03 12:29:59.999,28351624.09598130,19655,18570.10369000,15438691.18401810,0
2021-01-03 12:30:00,834.34,835.86,828.77,831.47,21099.24319,2021-01-03 12:59:59.999,17547705.00451740,14745,9780.10782000,8134078.16181060,0
2021-01-03 13:00:00,831.46,853.46,831.46,851.53,56542.763,2021-01-03 13:29:59.999,47698477.66713570,30231,33213.61833000,28010790.03180080,0
2021-01-03 13:30:00,851.42,888.33,846.11,874.21,124442.89708,2021-01-03 13:59:59.999,108530588.13793940,72079,63261.46228000,55172897.27398090,0
2021-01-03 14:00:00,874.17,909.0,862.3,906.51,99924.05294,2021-01-03 14:29:59.999,88377760.91725920,54155,56514.83169000,50010050.89722220,0
2021-01-03 14:30:00,906.63,921.73,890.0,912.38,161644.32458,2021-01-03 14:59:59.999,147089956.25075270,80119,79425.22643000,72319728.84801320,0
2021-01-03 15:00:00,912.39,919.12,892.78,894.1,113235.96741,2021-01-03 15:29:59.999,102426688.16367070,54627,54857.33488000,49629139.60922110,0
2021-01-03 15:30:00,894.26,920.0,879.52,917.72,87090.63427,2021-01-03 15:59:59.999,78504480.95190660,50448,45853.15369000,41383165.30605720,0
2021-01-03 16:00:00,917.95,978.0,917.72,965.15,193911.47759,2021-01-03 16:29:59.999,184925251.02236370,92664,100649.03680000,95959828.81795660,0
2021-01-03 16:30:00,965.0,973.8,927.84,935.26,130033.42563,2021-01-03 16:59:59.999,124224019.77794540,66213,55376.85787000,52936711.05860850,0
2021-01-03 17:00:00,935.26,958.21,917.0,949.63,149658.29582,2021-01-03 17:29:59.999,140684576.47173080,71067,72971.39806000,68594336.36855360,0
2021-01-03 17:30:00,949.63,951.83,932.76,935.54,69014.70218,2021-01-03 17:59:59.999,65073956.64156890,41610,34630.20677000,32681810.31188770,0
2021-01-03 18:00:00,935.65,941.93,905.87,906.55,78177.795,2021-01-03 18:29:59.999,72339028.88325380,42743,34656.38581000,32111979.60374740,0
2021-01-03 18:30:00,906.53,922.88,888.93,917.54,97750.88163,2021-01-03 18:59:59.999,88778740.86820970,52743,45835.70276000,41612837.16003160,0
2021-01-03 19:00:00,917.77,924.11,899.38,905.81,52666.49994,2021-01-03 19:29:59.999,48045497.88380600,39488,25574.01511000,23344139.39454950,0
2021-01-03 19:30:00,905.92,921.84,901.41,921.53,33827.32132,2021-01-03 19:59:59.999,30805589.52693640,32619,18162.93465000,16544056.79486430,0
2021-01-03 20:00:00,921.61,960.36,920.08,959.0,93114.7527,2021-01-03 20:29:59.999,87952087.17310120,54825,49433.80761000,46708110.91671410,0
2021-01-03 20:30:00,959.01,964.33,937.81,946.37,52770.00018,2021-01-03 20:59:59.999,50245400.80063440,39599,25734.75616000,24506769.75337930,0
2021-01-03 21:00:00,946.38,955.37,936.45,954.59,36085.00199,2021-01-03 21:29:59.999,34076130.81466850,25050,18678.11636000,17645850.95731160,0
2021-01-03 21:30:00,954.53,957.87,948.04,949.77,23731.23255,2021-01-03 21:59:59.999,22603175.16242740,17582,10729.67068000,10221896.03367420,0
2021-01-03 22:00:00,949.87,985.01,945.15,981.12,50496.46773,2021-01-03 22:29:59.999,48838130.22802270,36544,31408.37617000,30381272.01786610,0
2021-01-03 22:30:00,981.33,997.9,969.36,991.55,100230.68567,2021-01-03 22:59:59.999,98958286.57608510,62690,50804.79518000,50202653.23979280,0
2021-01-03 23:00:00,991.73,996.5,979.37,987.06,65995.94945,2021-01-03 23:29:59.999,65213791.25624850,36335,31622.75118000,31259647.20104020,0
2021-01-03 23:30:00,987.1,1011.07,955.0,978.28,154034.41103,2021-01-03 23:59:59.999,152850693.09438800,76869,91183.30111000,90648623.45644640,0
2021-01-04 00:00:00,978.33,994.56,962.86,965.75,81813.03874,2021-01-04 00:29:59.999,80103929.46590550,61065,39199.48568000,38403677.21886960,0
2021-01-04 00:30:00,965.7,980.39,954.22,975.8,65678.8085,2021-01-04 00:59:59.999,63565956.84952500,46799,32556.99919000,31521315.30775050,0
2021-01-04 01:00:00,975.8,979.0,961.1,963.18,31903.91845,2021-01-04 01:29:59.999,30972704.90882180,31236,15902.06695000,15441309.36567800,0
2021-01-04 01:30:00,963.18,971.97,956.01,966.96,47369.14959,2021-01-04 01:59:59.999,45679212.42801600,38001,24078.55745000,23233837.57718020,0
2021-01-04 02:00:00,966.96,982.33,962.2,969.26,43196.00814,2021-01-04 02:29:59.999,42049927.06294620,27616,26289.43371000,25592804.98787560,0
2021-01-04 02:30:00,969.25,980.71,964.95,979.39,29423.63481,2021-01-04 02:59:59.999,28582138.99954710,19450,15457.71304000,15019817.34369070,0
2021-01-04 03:00:00,979.46,995.84,977.84,990.34,43552.63723,2021-01-04 03:29:59.999,42968655.47977840,27151,24821.35666000,24489373.61805290,0
2021-01-04 03:30:00,990.34,1025.81,988.65,1021.41,89686.66569,2021-01-04 03:59:59.999,90281252.26526960,52101,49337.13973000,49669433.56751660,0
2021-01-04 04:00:00,1021.41,1035.93,1015.84,1030.86,76663.85113,2021-01-04 04:29:59.999,78704941.52166420,59926,42164.60857000,43283983.39858500,0
2021-01-04 04:30:00,1030.8,1031.48,1013.75,1027.69,47845.66686,2021-01-04 04:59:59.999,48919134.00756450,42576,23628.58044000,24162559.32804180,0
2021-01-04 05:00:00,1027.7,1062.41,1016.75,1061.0,101525.78325,2021-01-04 05:29:59.999,105288578.00485430,49312,57208.47643000,59328487.18795510,0
2021-01-04 05:30:00,1061.0,1096.0,1052.0,1084.18,121095.14489,2021-01-04 05:59:59.999,129973660.01786370,70047,58331.72309000,62556857.92097570,0
2021-01-04 06:00:00,1084.45,1136.25,1078.59,1119.48,143566.34257,2021-01-04 06:29:59.999,158365825.68113140,74562,76518.39027000,84451354.64725580,0
2021-01-04 06:30:00,1119.99,1162.97,1081.0,1105.0,209091.55628,2021-01-04 06:59:59.999,235715617.57314400,105155,106265.51136000,119987012.78406570,0
