entry_time,exit_time,direction,entry_price,exit_price,quantity,contract_value,fee_entry,fee_exit,total_fee,return,reason,balance_after
2025-01-15 06:40:00,2025-01-15 07:30:00,long,96666.9,96556.66,0.0018000000000000002,174.00042000000002,0.104400252,0.1042811928,0.2086814448,-0.3034381945499833,stop_loss,355.0834593893905
2025-01-15 08:05:00,2025-01-15 08:10:00,short,96522.9,96580.67000000001,0.0018000000000000002,173.74122,0.10424473199999999,0.10430712360000002,0.2085518556,-0.20836551577503354,stop_loss,354.87509387361547
2025-01-15 08:20:00,2025-01-15 08:30:00,long,96857.1,97190.88,0.0018000000000000002,174.34278000000003,0.10460566800000001,0.1049661504,0.2095718184,0.495692563949998,take_profit,355.37078643756547
2025-01-15 09:30:00,2025-01-15 09:45:00,long,97110.9,97328.69999999998,0.0018000000000000002,174.79962,0.104879772,0.10511499599999999,0.209994768,0.2867065044749791,take_profit,355.65749294204045
2025-01-15 09:55:00,2025-01-15 10:15:00,long,97335.9,97130.74,0.0018000000000000002,175.20462,0.10512277199999999,0.1049011992,0.2100239712,-0.47448120689998013,stop_loss,355.1830117351405
2025-01-15 10:45:00,2025-01-15 10:50:00,short,96895.3,97060.94,0.0018000000000000002,174.41154000000003,0.10464692400000002,0.1048258152,0.20947273920000004,-0.403050486674999,stop_loss,354.7799612484655
2025-01-15 11:50:00,2025-01-15 12:00:00,long,97130.5,97316.155,0.0018000000000000002,174.8349,0.10490094,0.10510144739999999,0.2100023874,0.22893185684999795,take_profit,355.0088931053155
2025-01-15 12:40:00,2025-01-15 12:45:00,long,97339.9,97314.98000000001,0.0018000000000000002,175.21182000000002,0.105127092,0.10510017840000001,0.2102272704,-0.15002918332497067,stop_loss,354.8588639219905
2025-01-15 13:05:00,2025-01-15 13:10:00,short,97136.3,97014.03499999999,0.0018000000000000002,174.84534000000002,0.104907204,0.10477515779999999,0.2096823618,0.11522898997502518,take_profit,354.97409291196556
2025-01-15 13:15:00,2025-01-15 15:05:00,short,96870.1,97172.8,0.0018000000000000002,174.36618,0.104619708,0.104946624,0.20956633200000002,-0.6514049806499947,stop_loss,354.32268793131556
2025-01-15 15:10:00,2025-01-15 15:25:00,long,97220.0,97494.27500000001,0.0018000000000000002,174.996,0.1049976,0.10529381700000001,0.210291417,0.38818243800001573,take_profit,354.71087036931556
2025-01-15 17:30:00,2025-01-15 21:25:00,short,96901.0,97230.4,0.0018000000000000002,174.42180000000002,0.10465308,0.105008832,0.209661912,-0.7013445922499896,stop_loss,354.00952577706556
2025-01-15 21:30:00,2025-01-15 21:35:00,long,97300.1,97669.19,0.0018000000000000002,175.14018000000002,0.105084108,0.1054827252,0.2105668332,0.5588062997249937,take_profit,354.56833207679057
2025-01-15 22:50:00,2025-01-15 22:55:00,long,99083.9,99001.16,0.0017000000000000001,168.44263,0.10106557799999999,0.10098118319999999,0.20204676119999998,-0.24170936762915085,stop_loss,354.3266227091614
2025-01-16 00:15:00,2025-01-16 00:20:00,long,99432.1,99381.21,0.0017000000000000001,169.03457000000003,0.10142074200000001,0.10136883420000001,0.20278957620000002,-0.18795226527083236,stop_loss,354.1386704438906
2025-01-16 00:45:00,2025-01-16 01:05:00,short,98998.2,99205.31,0.0017000000000000001,168.29694,0.100978164,0.1011894162,0.2021675802,-0.453556911100001,stop_loss,353.6851135327906
2025-01-16 01:50:00,2025-01-16 01:55:00,short,99026.4,98834.33999999998,0.0017000000000000001,168.34488,0.10100692799999998,0.10081102679999998,0.20181795479999998,0.22562082950002085,take_profit,353.9107343622906
2025-01-16 02:00:00,2025-01-16 02:20:00,short,98650.1,99054.47,0.0017000000000000001,167.70517,0.10062310199999999,0.1010355594,0.2016586614,-0.7887440680166589,stop_loss,353.1219902942739
2025-01-16 02:50:00,2025-01-16 03:05:00,long,99257.9,99543.57499999998,0.0017000000000000001,168.73843,0.10124305799999998,0.10153444649999999,0.20277750449999998,0.3839021304624803,take_profit,353.50589242473643
2025-01-16 03:25:00,2025-01-16 03:30:00,long,99375.1,99341.06,0.0017000000000000001,168.93767000000003,0.10136260200000001,0.1013278812,0.2026904832,-0.1592662718958472,stop_loss,353.3466261528406
2025-01-16 03:40:00,2025-01-16 03:50:00,long,99600.0,99426.41,0.0017000000000000001,169.32000000000002,0.101592,0.1014149382,0.2030069382,-0.39665903819999404,stop_loss,352.94996711464063
2025-01-16 03:55:00,2025-01-16 04:05:00,long,99702.0,100038.07500000001,0.0017000000000000001,169.4934,0.10169604,0.10203883650000001,0.2037348765,0.4691474190000198,take_profit,353.41911453364065
2025-01-16 05:45:00,2025-01-16 05:50:00,short,99586.7,99684.95,0.0017000000000000001,169.29739,0.101578434,0.101678649,0.203257083,-0.26877418957916666,stop_loss,353.1503403440615
2025-01-16 06:00:00,2025-01-16 06:05:00,short,99667.9,99606.74499999997,0.0017000000000000001,169.43543,0.10166125799999999,0.10159887989999997,0.20326013789999997,0.0022940220042142042,take_profit,353.1526343660657
2025-01-16 06:10:00,2025-01-16 06:20:00,short,99580.1,99672.32,0.0017000000000000001,169.28617000000003,0.10157170200000001,0.1016657664,0.2032374684,-0.25858083820833533,stop_loss,352.89405352785735
2025-01-16 06:30:00,2025-01-16 06:35:00,short,99581.5,99627.69,0.0017000000000000001,169.28855000000001,0.10157313,0.1016202438,0.2031933738,-0.1802137806958373,stop_loss,352.7138397471615
2025-01-16 07:05:00,2025-01-16 07:10:00,long,99745.8,99697.61000000002,0.0017000000000000001,169.56786000000002,0.10174071600000001,0.10169156220000002,0.20343227820000004,-0.18368521547497924,stop_loss,352.53015453168655
2025-01-16 07:25:00,2025-01-16 07:30:00,long,99820.0,99944.76999999999,0.0017000000000000001,169.69400000000002,0.1018164,0.10194366539999998,0.20376006539999997,0.11009462876664888,take_profit,352.6402491604532
2025-01-16 07:40:00,2025-01-16 08:05:00,long,100196.0,100725.83,0.0017000000000000001,170.3332,0.10219992,0.10274034659999999,0.20494026659999998,0.7976157925666697,take_profit,353.43786495301987
2025-01-16 08:55:00,2025-01-16 09:10:00,short,99744.0,100120.25,0.0017000000000000001,169.56480000000002,0.10173888,0.102122655,0.203861535,-0.741959611,stop_loss,352.69590534201984
2025-01-16 10:00:00,2025-01-16 10:05:00,long,100085.9,100061.68999999999,0.0017000000000000001,170.14603,0.10208761799999999,0.1020629238,0.20415054179999997,-0.14329081797917756,stop_loss,352.5526145240407
2025-01-16 10:30:00,2025-01-16 11:40:00,short,99718.9,99278.875,0.0017000000000000001,169.52213,0.10171327799999999,0.10126445249999999,0.20297773049999998,0.6457891684083236,take_profit,353.198403692449
2025-01-16 12:35:00,2025-01-16 12:50:00,long,99687.6,99580.15,0.0017000000000000001,169.46892000000003,0.101681352,0.101571753,0.203253105,-0.2844485891500198,stop_loss,352.913955103299
2025-01-16 13:45:00,2025-01-16 14:05:00,short,99457.1,99357.20000000004,0.0017000000000000001,169.07707000000002,0.101446242,0.10134434400000004,0.20279058600000005,0.06820386088327393,take_profit,352.98215896418225
2025-01-16 14:10:00,2025-01-16 14:15:00,short,99405.9,99475.73000000001,0.0017000000000000001,168.99003,0.10139401799999999,0.10146524460000002,0.2028592626,-0.22024665711252772,stop_loss,352.76191230706974
2025-01-16 14:40:00,2025-01-16 16:25:00,long,99865.0,99553.81999999999,0.0017000000000000001,169.7705,0.10186229999999999,0.10154489639999999,0.2034071964,-0.6320363882750129,stop_loss,352.1298759187947
2025-01-16 16:35:00,2025-01-16 16:45:00,short,99417.9,99054.65999999997,0.0017000000000000001,169.01043,0.101406258,0.10103575319999997,0.20244201119999997,0.5163314047750338,take_profit,352.64620732356974
2025-01-16 17:05:00,2025-01-16 17:50:00,short,98793.8,99184.92000000001,0.0017000000000000001,167.94946000000002,0.100769676,0.10116861840000001,0.2019382944,-0.7667024288750168,stop_loss,351.8795048946947
2025-01-16 18:05:00,2025-01-16 19:10:00,long,99235.2,99071.47,0.0017000000000000001,168.69984,0.10121990399999999,0.10105289939999999,0.20227280339999998,-0.38030769019999305,stop_loss,351.49919720449475
2025-01-16 20:25:00,2025-01-16 21:05:00,long,99423.7,99154.76,0.0017000000000000001,169.02029000000002,0.10141217400000001,0.1011378552,0.2025500292,-0.5588992561666706,stop_loss,350.94029794832807
2025-01-16 22:05:00,2025-01-16 22:15:00,short,98951.6,99080.37999999999,0.0017000000000000001,168.21772,0.100930632,0.10106198759999999,0.20199261959999998,-0.3201281690333066,stop_loss,350.62016977929477
2025-01-16 22:25:00,2025-01-16 22:30:00,long,99180.1,99255.11500000002,0.0017000000000000001,168.60617000000002,0.10116370200000001,0.10124021730000002,0.2024039193,0.026215030129190395,take_profit,350.646384809424
2025-01-16 22:45:00,2025-01-17 00:00:00,short,98254.9,99237.449,0.0017000000000000001,167.03333,0.10021999799999999,0.083516665,0.183736663,-1.83779254735962,liquidation,348.80859226206434
2025-01-17 00:05:00,2025-01-17 09:40:00,long,99440.9,100712.98999999999,0.0017000000000000001,169.04953,0.10142971799999999,0.10272724979999999,0.20415696779999998,2.0517254602208275,take_profit,350.8603177222852
2025-01-17 11:15:00,2025-01-17 12:55:00,short,101040.0,101384.9,0.0017000000000000001,171.768,0.1030608,0.103412598,0.20647339799999997,-0.6911739979999901,stop_loss,350.16914372428516
2025-01-17 13:00:00,2025-01-17 15:45:00,long,101479.3,101899.55500000002,0.0017000000000000001,172.51481,0.103508886,0.10393754610000003,0.20744643210000002,0.6081238752625326,take_profit,350.7772675995477
2025-01-17 16:20:00,2025-01-17 16:40:00,long,101826.5,102150.42499999999,0.0017000000000000001,173.10505,0.10386303,0.10419343349999999,0.20805646349999998,0.4461905580833136,take_profit,351.223458157631
2025-01-17 17:00:00,2025-01-17 17:35:00,long,102139.5,101937.96,0.0017000000000000001,173.63715000000002,0.10418229,0.10397671920000001,0.20815900920000002,-0.4471011608874892,stop_loss,350.7763569967435
2025-01-17 18:00:00,2025-01-17 18:10:00,short,101865.7,101953.4,0.0017000000000000001,173.17169,0.103903014,0.103992468,0.20789548200000002,-0.25322677774166175,stop_loss,350.52313021900187
2025-01-17 18:50:00,2025-01-17 19:05:00,long,102409.3,102216.93,0.0017000000000000001,174.09581000000003,0.104457486,0.10426126859999998,0.2087187546,-0.43150788836251686,stop_loss,350.0916223306394
2025-01-17 19:25:00,2025-01-17 19:35:00,long,102437.4,102339.28,0.0017000000000000001,174.14358000000001,0.104486148,0.1043860656,0.2088722136,-0.2713351852499921,stop_loss,349.8202871453894
2025-01-17 20:10:00,2025-01-17 20:45:00,long,102506.0,102766.34,0.0017000000000000001,174.26020000000003,0.10455612,0.10482166679999999,0.2093777868,0.3372480742833274,take_profit,350.1575352196727
2025-01-17 21:05:00,2025-01-17 21:20:00,long,102916.9,102683.45999999999,0.0017000000000000001,174.95873,0.104975238,0.10473712919999999,0.20971236719999997,-0.501803827612504,stop_loss,349.6557313920602
2025-01-17 22:00:00,2025-01-17 22:05:00,short,102472.2,102593.79,0.0017000000000000001,174.20274,0.104521644,0.1046456658,0.20916730979999998,-0.3114212502749941,stop_loss,349.34431014178523
2025-01-17 22:35:00,2025-01-17 22:40:00,long,102882.0,102649.19,0.0016,164.6112,0.09876671999999999,0.0985432224,0.1973099424,-0.4711078103999963,stop_loss,348.87320233138524
2025-01-17 23:00:00,2025-01-18 00:15:00,long,103382.5,104256.98500000002,0.0016,165.412,0.0992472,0.10008670560000002,0.19933390560000003,1.2980554694000241,take_profit,350.17125780078527
2025-01-18 01:30:00,2025-01-18 01:35:00,long,105022.8,104887.13,0.0016,168.03648,0.100821888,0.1006916448,0.2015135328,-0.3178336599999972,stop_loss,349.85342414078525
2025-01-18 01:55:00,2025-01-18 02:25:00,short,104212.0,104643.44,0.0016,166.7392,0.10004352,0.1004577024,0.2005012224,-0.7911785504000037,stop_loss,349.06224559038526
2025-01-18 02:50:00,2025-01-18 03:20:00,long,104899.3,105357.59500000003,0.0016,167.83888000000002,0.100703328,0.10114329120000001,0.20184661920000002,0.6317091116000438,take_profit,349.6939547019853
2025-01-18 03:40:00,2025-01-18 03:45:00,long,105305.4,105543.09,0.0016,168.48864,0.10109318399999999,0.10132136639999999,0.20241455039999998,0.27891243000000376,take_profit,349.9728671319853
2025-01-18 03:50:00,2025-01-18 04:10:00,long,105694.7,105304.91,0.0016,169.11152,0.10146691199999999,0.10109271360000001,0.20255962560000002,-0.7250385661333232,stop_loss,349.247828565852
2025-01-18 04:45:00,2025-01-18 05:05:00,short,105035.6,104538.725,0.0016,168.05696,0.100834176,0.100357176,0.201191352,0.6943627290666666,take_profit,349.94219129491864
2025-01-18 05:10:00,2025-01-18 05:30:00,short,104587.6,104974.93000000001,0.0016,167.34016000000003,0.10040409600000001,0.1007759328,0.20118002880000002,-0.7207828330666695,stop_loss,349.221408461852
2025-01-18 06:10:00,2025-01-18 06:50:00,short,104546.8,104243.65000000002,0.0016,167.27488000000002,0.100364928,0.10007390400000002,0.200438832,0.3844085130666341,take_profit,349.60581697491864
2025-01-18 07:00:00,2025-01-18 07:05:00,short,104430.1,104346.26500000003,0.0016,167.08816000000002,0.100252896,0.10017241440000003,0.20042531040000003,0.033893965533296974,take_profit,349.63971094045195
2025-01-18 07:10:00,2025-01-18 07:20:00,short,104407.3,104487.41,0.0016,167.05168,0.100231008,0.10030791359999999,0.20053892159999998,-0.22862312333333426,stop_loss,349.41108781711864
2025-01-18 07:45:00,2025-01-18 08:00:00,short,104277.7,104107.10499999998,0.0016,166.84432,0.100106592,0.09994282079999998,0.2000494128,0.17280062380002517,take_profit,349.58388844091866
2025-01-18 09:00:00,2025-01-18 09:10:00,long,104668.1,104445.63,0.0016,167.46896,0.100481376,0.1002678048,0.20074918079999998,-0.45635936226666857,stop_loss,349.127529078652
2025-01-18 09:50:00,2025-01-18 10:10:00,short,104214.2,104414.79,0.0016,166.74272,0.10004563199999998,0.10023819839999998,0.20028383039999997,-0.4214601029333277,stop_loss,348.70606897571867
2025-01-18 11:25:00,2025-01-18 11:40:00,short,104216.8,103992.79000000001,0.0016,166.74688,0.100048128,0.09983307840000001,0.1998812064,0.25837448799999163,take_profit,348.9644434637187
2025-01-18 12:00:00,2025-01-18 12:20:00,short,103573.7,103049.64499999999,0.0016,165.71792,0.09943075199999998,0.09892765919999998,0.19835841119999997,0.7392841442666788,take_profit,349.70372760798534
2025-01-18 13:25:00,2025-01-18 13:35:00,long,103776.9,103555.43000000001,0.0016,166.04304,0.09962582399999999,0.0994132128,0.19903903679999999,-0.45390358199997854,stop_loss,349.2498240259854
2025-01-18 14:15:00,2025-01-18 14:20:00,short,103258.2,103364.20999999999,0.0016,165.21312,0.09912787199999999,0.09922964159999999,0.19835751359999998,-0.26891448039999166,stop_loss,348.9809095455854
2025-01-18 14:30:00,2025-01-18 14:35:00,short,103199.9,103102.59499999997,0.0016,165.11984,0.099071904,0.09897849119999996,0.19805039519999995,0.05664070886670211,take_profit,349.0375502544521
2025-01-18 15:35:00,2025-01-18 16:10:00,short,102900.1,102365.69500000002,0.0016,164.64016,0.098784096,0.09827106720000002,0.19705516320000002,0.7562967323333083,take_profit,349.7938469867854
2025-01-18 16:20:00,2025-01-18 16:30:00,short,102522.1,102701.79000000001,0.0017000000000000001,174.28757000000002,0.104572542,0.10475582580000001,0.20932836780000003,-0.41037406544167065,stop_loss,349.38347292134375
2025-01-18 17:05:00,2025-01-18 18:15:00,long,103305.9,103028.74,0.0016,165.28943999999998,0.09917366399999998,0.0989075904,0.19808125439999996,-0.5433277787999823,stop_loss,348.84014514254375
2025-01-18 18:20:00,2025-01-18 18:30:00,short,102896.6,103137.97,0.0016,164.63456000000002,0.09878073600000001,0.0990124512,0.1977931872,-0.48534164666665924,stop_loss,348.3548034958771
2025-01-18 19:30:00,2025-01-18 19:45:00,long,103359.1,103672.58499999999,0.0016,165.37456000000003,0.09922473600000001,0.0995256816,0.1987504176,0.4018436001999777,take_profit,348.7566470960771
2025-01-18 19:50:00,2025-01-18 21:10:00,long,103726.3,103311.03,0.0016,165.96208000000001,0.099577248,0.0991785888,0.19875583679999997,-0.7647170026666732,stop_loss,347.9919300934104
2025-01-18 21:50:00,2025-01-18 22:05:00,long,103918.9,104467.56999999998,0.0016,166.27024,0.099762144,0.10028886719999998,0.20005101119999996,0.777375294999974,take_profit,348.7693053884104
2025-01-18 22:15:00,2025-01-18 22:25:00,long,104184.3,104506.24500000001,0.0016,166.69488,0.100016928,0.1003259952,0.20034292320000002,0.4146470924000112,take_profit,349.1839524808104
2025-01-18 23:35:00,2025-01-19 00:20:00,long,104489.5,104112.68000000001,0.0016,167.1832,0.10030992,0.09994817280000001,0.2002580928,-0.703487109799988,stop_loss,348.4804653710104
2025-01-19 00:40:00,2025-01-19 02:35:00,short,103660.0,104277.56,0.0016,165.856,0.0995136,0.10010645759999999,0.19962005759999998,-1.0897919109333296,stop_loss,347.39067346007704
2025-01-19 02:40:00,2025-01-19 02:50:00,long,104148.6,104370.24000000002,0.0016,166.63776000000001,0.099982656,0.10019543040000002,0.2001780864,0.25428970480002233,take_profit,347.6449631648771
2025-01-19 03:10:00,2025-01-19 03:15:00,long,104174.0,104138.25,0.0016,166.6784,0.10000703999999999,0.09997272,0.19997976,-0.15724216933333332,stop_loss,347.4877209955437
2025-01-19 03:40:00,2025-01-19 03:45:00,long,104284.3,104443.69,0.0016,166.85488,0.10011292799999999,0.10026594239999999,0.20037887039999996,0.15468853473333244,take_profit,347.64240953027706
2025-01-19 03:50:00,2025-01-19 04:20:00,long,104462.7,104249.87999999999,0.0016,167.14032,0.100284192,0.10007988479999998,0.20036407679999996,-0.44100973560001117,stop_loss,347.20139979467706
2025-01-19 04:45:00,2025-01-19 05:10:00,short,103991.2,104223.5,0.0016,166.38592,0.09983155199999999,0.10005455999999999,0.19988611199999998,-0.47208119733333803,stop_loss,346.7293185973437
2025-01-19 05:40:00,2025-01-19 05:50:00,short,103973.4,104110.87000000001,0.0016,166.35744,0.09981446399999999,0.09994643520000002,0.1997608992,-0.32003706640002516,stop_loss,346.4092815309437
2025-01-19 06:00:00,2025-01-19 06:15:00,short,103910.9,104080.17,0.0016,166.25744,0.09975446399999999,0.0999169632,0.19967142719999997,-0.3709567850000065,stop_loss,346.03832474594367
2025-01-19 06:40:00,2025-01-19 07:05:00,long,104239.9,104449.88499999998,0.0016,166.78384,0.10007030399999998,0.10027188959999998,0.20034219359999997,0.23535664406664436,take_profit,346.2736813900103
2025-01-19 07:10:00,2025-01-19 08:30:00,long,104548.6,104275.4,0.0016,167.27776000000003,0.10036665600000001,0.10010438399999999,0.20047104,-0.5383395690666852,stop_loss,345.73534182094363
2025-01-19 08:40:00,2025-01-19 08:50:00,short,104233.5,104374.47,0.0016,166.77360000000002,0.10006416,0.10019949119999999,0.2002636512,-0.32589046920000186,stop_loss,345.40945135174366
2025-01-19 09:00:00,2025-01-19 09:05:00,short,104131.7,104295.77,0.0016,166.61072000000001,0.099966432,0.1001239392,0.2000903712,-0.36270536033334455,stop_loss,345.0467459914103
2025-01-19 09:20:00,2025-01-19 09:30:00,short,104140.3,104257.14,0.0016,166.62448,0.09997468799999999,0.1000868544,0.2000615424,-0.28716970813332776,stop_loss,344.759576283277
2025-01-19 10:00:00,2025-01-19 10:05:00,long,104510.5,104627.92,0.0016,167.2168,0.10033007999999999,0.1004428032,0.20077288319999997,0.08735952313333054,take_profit,344.84693580641033
2025-01-19 10:10:00,2025-01-19 10:30:00,long,104815.9,105225.92499999999,0.0016,167.70544,0.100623264,0.10101688799999999,0.201640152,0.5547436029333241,take_profit,345.40167940934367
2025-01-19 10:45:00,2025-01-19 11:00:00,long,105129.4,104962.06999999999,0.0016,168.20704,0.10092422399999999,0.10076358719999999,0.20168781119999998,-0.3687018460000028,stop_loss,345.03297756334365
2025-01-19 12:05:00,2025-01-19 12:15:00,long,105066.0,104924.62,0.0016,168.1056,0.10086336,0.10072763519999998,0.20159099519999998,-0.32707572320000744,stop_loss,344.70590184014367
2025-01-19 13:10:00,2025-01-19 13:20:00,short,104681.0,104274.70999999998,0.0016,167.4896,0.10049375999999999,0.10010372159999999,0.20059748159999996,0.5498207037333697,take_profit,345.255722543877
2025-01-19 14:10:00,2025-01-19 14:40:00,long,105108.2,105415.71500000001,0.0016,168.17312,0.10090387199999999,0.10119908640000001,0.2021029584,0.3904044808000224,take_profit,345.64612702467707
2025-01-19 14:45:00,2025-01-19 15:10:00,long,105465.3,105208.93999999999,0.0016,168.74448,0.101246688,0.10100058239999997,0.20224727039999996,-0.5115281334000241,stop_loss,345.13459889127705
2025-01-19 16:15:00,2025-01-19 16:50:00,short,104836.6,104475.05500000001,0.0016,167.73856,0.100643136,0.10029605280000001,0.2009391888,0.47768670973333055,take_profit,345.6122856010104
2025-01-19 17:00:00,2025-01-19 17:15:00,short,104446.3,104086.94499999999,0.0016,167.11408,0.100268448,0.09992346719999999,0.2001919152,0.4748356402000168,take_profit,346.0871212412104
2025-01-19 18:50:00,2025-01-19 19:35:00,long,105121.9,104808.27,0.0016,168.19504,0.100917024,0.1006159392,0.2015329632,-0.6030546705999842,stop_loss,345.4840665706104
2025-01-19 19:55:00,2025-01-19 20:05:00,short,104443.9,104864.05,0.0016,167.11024,0.10026614399999999,0.100669488,0.20093563199999998,-0.7730487465333473,stop_loss,344.7110178240771
2025-01-19 20:30:00,2025-01-19 20:35:00,short,104463.9,104597.06,0.0016,167.14224,0.10028534399999998,0.1004131776,0.20069852159999998,-0.31353882020000556,stop_loss,344.3974790038771
2025-01-19 20:55:00,2025-01-19 21:10:00,long,104900.0,105207.17,0.0016,167.84,0.10070399999999999,0.1009988832,0.2017028832,0.39026331679999726,take_profit,344.78774232067707
2025-01-19 21:20:00,2025-01-19 21:35:00,long,105222.0,104963.43999999999,0.0016,168.3552,0.10101311999999998,0.10076490239999998,0.20177802239999998,-0.5146713464000197,stop_loss,344.27307097427706
2025-01-19 22:15:00,2025-01-19 22:20:00,short,104868.0,104998.51999999999,0.0016,167.7888,0.10067327999999999,0.10079857919999997,0.20147185919999996,-0.3097004911999832,stop_loss,343.9633704830771
2025-01-19 23:20:00,2025-01-19 23:30:00,short,104698.7,105021.03,0.0016,167.51792,0.100510752,0.10082018879999999,0.20133094079999997,-0.6166877870666695,stop_loss,343.3466826960104
2025-01-20 00:05:00,2025-01-20 00:10:00,short,104881.9,104966.56000000001,0.0016,167.81104,0.10068662399999999,0.1007678976,0.2014545216,-0.23629381886669554,stop_loss,343.11038887714375
2025-01-20 00:15:00,2025-01-20 00:25:00,short,104800.0,104972.62,0.0016,167.68,0.10060799999999999,0.10077371519999999,0.20138171519999998,-0.3771054485333259,stop_loss,342.73328342861043
2025-01-20 00:45:00,2025-01-20 00:50:00,short,104920.3,104949.99000000002,0.0016,167.87248000000002,0.100723488,0.1007519904,0.20147547840000002,-0.14832593726669369,stop_loss,342.58495749134374
2025-01-20 01:25:00,2025-01-20 01:50:00,short,104685.0,104844.29,0.0016,167.496,0.10049759999999999,0.1006505184,0.2011481184,-0.3558634683999898,stop_loss,342.22909402294374
2025-01-20 02:10:00,2025-01-20 03:45:00,long,105137.1,105529.45500000002,0.0016,168.21936000000002,0.100931616,0.10130827680000001,0.20223989280000002,0.5251279866000168,take_profit,342.75422200954375
2025-01-20 05:00:00,2025-01-20 05:05:00,long,106322.2,106109.45,0.0016,170.11552,0.102069312,0.101865072,0.203934384,-0.4423359534666667,stop_loss,342.31188605607707
2025-01-20 05:45:00,2025-01-20 06:10:00,short,104432.6,102971.23999999999,0.0016,167.09216,0.100255296,0.09885239039999999,0.19910768639999998,2.238975500933358,take_profit,344.5508615570104
2025-01-20 07:10:00,2025-01-20 12:50:00,short,101532.1,102547.421,0.0016,162.45136000000002,0.097470816,0.08122568000000001,0.178696496,-1.8085827763183855,liquidation,342.74227878069206
2025-01-20 13:05:00,2025-01-20 14:40:00,long,102452.3,102966.90500000001,0.0016,163.92368000000002,0.098354208,0.09884822880000001,0.1972024368,0.7232220420666834,take_profit,343.46550082275877
2025-01-20 16:20:00,2025-01-20 16:25:00,long,108013.5,108174.45000000001,0.0015,162.02025,0.09721215,0.09735700500000001,0.194569155,0.14400048656251743,take_profit,343.6095013093213
2025-01-20 16:35:00,2025-01-20 17:10:00,long,108216.3,108731.28,0.0015,162.32445,0.09739467,0.097858152,0.195252822,0.6741384016874938,take_profit,344.2836397110088
2025-01-20 18:45:00,2025-01-20 18:55:00,long,108526.4,108351.76000000001,0.0015,162.7896,0.09767376,0.097516584,0.19519034400000002,-0.3596122419999773,stop_loss,343.9240274690088
2025-01-20 19:45:00,2025-01-20 19:50:00,short,108180.1,108231.04000000001,0.0015,162.27015,0.09736209,0.097407936,0.19477002599999999,-0.17388554856250352,stop_loss,343.7501419204463
2025-01-20 20:40:00,2025-01-20 20:50:00,short,106287.5,107350.375,0.0016,170.06,0.10203599999999999,0.08503000000000001,0.187066,-1.8039224262688982,liquidation,341.9462194941774
2025-01-20 21:35:00,2025-01-20 23:20:00,long,107773.5,106695.765,0.0015,161.66025,0.09699614999999999,0.080830125,0.17782627499999998,-1.791975749658387,liquidation,340.154243744519
2025-01-20 23:25:00,2025-01-21 00:00:00,short,106540.8,105048.72000000003,0.0015,159.8112,0.09588672,0.09454384800000003,0.19043056800000002,2.143110035999959,take_profit,342.29735378051896
2025-01-21 00:10:00,2025-01-21 00:15:00,short,105265.0,104089.99,0.0016,168.424,0.10105439999999999,0.09992639040000001,0.2009807904,1.780019432933325,take_profit,344.0773732134523
2025-01-21 00:25:00,2025-01-21 00:30:00,short,104708.8,105459.34000000001,0.0016,167.53408000000002,0.100520448,0.1012409664,0.2017614144,-1.3021747722666797,stop_loss,342.77519844118564
2025-01-21 01:30:00,2025-01-21 01:40:00,short,104178.0,102391.57500000001,0.0016,166.6848,0.10001087999999998,0.098295912,0.19830679199999998,2.7598451839999814,take_profit,345.5350436251856
2025-01-21 02:55:00,2025-01-21 03:00:00,long,104399.9,103911.11000000002,0.0016,167.03984,0.10022390399999999,0.09975466560000001,0.1999785696,-0.8818882655332999,stop_loss,344.6531553596523
2025-01-21 03:30:00,2025-01-21 03:50:00,short,103230.5,103688.01,0.0016,165.1688,0.09910128,0.09954048959999999,0.1986417696,-0.8318317709333249,stop_loss,343.821323588719
2025-01-21 04:25:00,2025-01-21 05:05:00,long,103972.4,103619.93,0.0016,166.35584,0.099813504,0.09947513279999999,0.19928863679999997,-0.6639816522666685,stop_loss,343.1573419364523
2025-01-21 05:40:00,2025-01-21 06:00:00,short,103378.2,102739.665,0.0016,165.40512,0.099243072,0.09863007839999999,0.19787315039999998,0.9227502464000056,take_profit,344.08009218285235
2025-01-21 07:55:00,2025-01-21 09:30:00,short,101977.9,100620.14499999997,0.0016,163.16464,0.09789878399999999,0.09659533919999998,0.19449412319999998,2.0745209407333647,take_profit,346.1546131235857
2025-01-21 10:25:00,2025-01-21 11:25:00,long,102278.1,103203.07500000001,0.0016,163.64496000000003,0.09818697600000001,0.09907495200000001,0.19726192800000003,1.3800668232000095,take_profit,347.53467994678573
2025-01-21 11:35:00,2025-01-21 12:05:00,long,102914.5,102698.61,0.0016,164.66320000000002,0.09879792,0.0985906656,0.1973885856,-0.44442632359999906,stop_loss,347.09025362318573
2025-01-21 12:35:00,2025-01-21 14:05:00,short,102084.0,101143.76999999999,0.0016,163.33440000000002,0.09800064,0.09709801919999998,0.19509865919999997,1.4060449728000168,take_profit,348.49629859598576
2025-01-21 14:45:00,2025-01-21 14:55:00,short,101493.0,101701.86,0.0017000000000000001,172.53810000000001,0.10352286,0.1037358972,0.20725875719999998,-0.458941678950001,stop_loss,348.03735691703577
2025-01-21 15:00:00,2025-01-21 15:55:00,long,102176.6,101811.72,0.0017000000000000001,173.70022000000003,0.10422013200000001,0.1038479544,0.20806808640000002,-0.7249400804083412,stop_loss,347.31241683662745
