Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-05-08 04:00:00,28199.72,28262.19,28075.24,28260.47,3108.3213,2023-05-08 05:59:59.999,87603600.20018520,75445,1588.43501000,44768909.39619340,0
2023-05-08 06:00:00,28260.46,28260.47,27830.85,27975.48,5281.72884,2023-05-08 07:59:59.999,148324131.13913230,122398,2246.56384000,63095257.36744080,0
2023-05-08 08:00:00,27975.47,27989.11,27577.01,27914.94,8967.98122,2023-05-08 09:59:59.999,249532028.06309960,180716,4428.92871000,123244391.73158890,0
2023-05-08 10:00:00,27914.94,27973.44,27868.82,27934.09,3569.00841,2023-05-08 11:59:59.999,99645776.22358280,94777,1765.85980000,49300152.36679400,0
2023-05-08 12:00:00,27934.09,27971.79,27732.23,27855.78,5398.69914,2023-05-08 13:59:59.999,150386333.22584320,122674,2528.71953000,70438629.70235180,0
2023-05-08 14:00:00,27855.78,28082.14,27669.5,27887.58,5866.49684,2023-05-08 15:59:59.999,163598712.53409880,150151,2893.60751000,80695752.85531060,0
2023-05-08 16:00:00,27887.58,27930.21,27523.0,27530.0,4491.84367,2023-05-08 17:59:59.999,124880433.29495770,124409,1985.47443000,55218608.57446230,0
2023-05-08 18:00:00,27530.0,27613.74,27289.39,27340.72,10895.72984,2023-05-08 19:59:59.999,299007510.10687550,242337,5148.19254000,141283016.16148490,0
2023-05-08 20:00:00,27340.72,27656.53,27262.0,27541.41,3709.11934,2023-05-08 21:59:59.999,101860106.97655290,119417,1833.72975000,50360334.69780660,0
2023-05-08 22:00:00,27541.41,27699.8,27528.35,27668.79,2096.31359,2023-05-08 23:59:59.999,57910182.62223450,66238,1020.53330000,28192657.17941550,0
2023-05-09 00:00:00,27668.8,27749.34,27534.55,27701.39,2988.12285,2023-05-09 01:59:59.999,82600635.50163160,82755,1393.54279000,38526388.92911270,0
2023-05-09 02:00:00,27701.4,27701.4,27543.97,27629.34,3076.97963,2023-05-09 03:59:59.999,84966945.00737550,73459,1753.86248000,48434093.32987180,0
2023-05-09 04:00:00,27629.35,27649.43,27512.36,27549.7,2898.97231,2023-05-09 05:59:59.999,79953369.22176670,67904,1477.36083000,40744047.48619530,0
2023-05-09 06:00:00,27549.7,27673.72,27437.32,27666.64,3385.18155,2023-05-09 07:59:59.999,93244044.98874360,90921,1728.62709000,47623459.28382570,0
2023-05-09 08:00:00,27666.63,27670.23,27534.93,27579.99,2983.79925,2023-05-09 09:59:59.999,82317417.08744610,68919,1399.11586000,38599932.78998180,0
2023-05-09 10:00:00,27580.0,27728.99,27517.7,27678.31,3112.18283,2023-05-09 11:59:59.999,85927569.66801290,74635,1676.09587000,46283700.00104850,0
2023-05-09 12:00:00,27678.31,27818.0,27556.8,27619.3,4775.54097,2023-05-09 13:59:59.999,132369218.80954980,107245,2390.19355000,66259692.60651190,0
2023-05-09 14:00:00,27619.31,27631.72,27370.01,27400.39,5746.02795,2023-05-09 15:59:59.999,157985950.16303400,127629,2607.64052000,71693285.30880160,0
2023-05-09 16:00:00,27400.39,27750.0,27353.0,27614.43,4370.71929,2023-05-09 17:59:59.999,120419548.29567320,107415,2154.64812000,59364473.07027980,0
2023-05-09 18:00:00,27614.43,27719.85,27464.9,27716.32,3235.74207,2023-05-09 19:59:59.999,89318164.38943840,87697,1683.06514000,46466017.53439490,0
2023-05-09 20:00:00,27716.32,27775.18,27579.72,27602.74,2157.81857,2023-05-09 21:59:59.999,59694828.76225010,64956,1108.45211000,30665277.36264520,0
2023-05-09 22:00:00,27602.74,27659.59,27521.49,27628.27,1382.22342,2023-05-09 23:59:59.999,38126216.41092500,50163,721.49301000,19901555.10270210,0
2023-05-10 00:00:00,27628.28,27849.94,27620.19,27697.98,2805.19504,2023-05-10 01:59:59.999,77792111.57842600,82776,1431.41615000,39693182.94597830,0
2023-05-10 02:00:00,27697.98,27741.56,27651.8,27685.29,2688.88763,2023-05-10 03:59:59.999,74450570.90727460,52553,1063.80712000,29459327.01196590,0
2023-05-10 04:00:00,27685.29,27720.97,27647.56,27655.55,1771.19264,2023-05-10 05:59:59.999,49025867.48247920,47687,749.35610000,20742421.83831000,0
2023-05-10 06:00:00,27655.55,27655.56,27529.88,27542.26,2395.36415,2023-05-10 07:59:59.999,66088572.44935020,68081,1063.33290000,29336002.35025700,0
2023-05-10 08:00:00,27542.26,27607.38,27474.91,27577.7,2286.04625,2023-05-10 09:59:59.999,62994672.05713430,70420,1041.71499000,28707860.54130330,0
2023-05-10 10:00:00,27577.69,27679.1,27536.4,27677.09,2055.24407,2023-05-10 11:59:59.999,56736945.32237650,62730,1058.51632000,29225694.22588730,0
2023-05-10 12:00:00,27677.08,28331.42,27635.81,28169.76,14735.02599,2023-05-10 13:59:59.999,413281610.69211950,280897,7643.91777000,214369793.42933240,0
2023-05-10 14:00:00,28169.76,28254.91,28053.07,28153.2,5438.00214,2023-05-10 15:59:59.999,153087540.24774440,117727,2624.79377000,73893508.34693820,0
2023-05-10 16:00:00,28153.21,28299.15,26777.0,27498.72,20622.14987,2023-05-10 17:59:59.999,565870869.33860030,370391,9608.22137000,263609260.81499360,0
2023-05-10 18:00:00,27498.73,27790.49,27355.09,27692.26,7059.37232,2023-05-10 19:59:59.999,194660645.70857490,151127,3575.97346000,98597521.86443000,0
2023-05-10 20:00:00,27692.27,27982.23,27219.0,27508.57,6565.66859,2023-05-10 21:59:59.999,181757307.00619230,152523,3271.93841000,90575707.61106570,0
2023-05-10 22:00:00,27508.57,27723.99,27490.62,27598.75,2732.96486,2023-05-10 23:59:59.999,75426699.64522980,77667,1265.84840000,34942735.52915720,0
2023-05-11 00:00:00,27598.74,27622.68,27426.99,27554.12,2591.34999,2023-05-11 01:59:59.999,71338342.20268590,79688,1216.37638000,33484403.81937920,0
2023-05-11 02:00:00,27554.12,27577.82,27367.76,27446.9,3159.99689,2023-05-11 03:59:59.999,86782196.32661050,73288,1390.84994000,38199485.39250120,0
2023-05-11 04:00:00,27446.9,27536.96,27395.88,27528.85,2028.7335,2023-05-11 05:59:59.999,55711581.34025260,61684,1009.28153000,27721220.07960770,0
2023-05-11 06:00:00,27528.86,27553.21,27416.02,27450.07,2039.51042,2023-05-11 07:59:59.999,56080419.59368560,59932,969.48977000,26659833.66274920,0
2023-05-11 08:00:00,27450.07,27450.07,27257.98,27417.47,3482.0792,2023-05-11 09:59:59.999,95367742.77498070,96813,1665.26797000,45610727.04320270,0
2023-05-11 10:00:00,27417.47,27490.29,27375.02,27405.61,1882.86509,2023-05-11 11:59:59.999,51661189.47885920,63274,840.46105000,23062093.36970360,0
2023-05-11 12:00:00,27405.62,27630.14,27099.98,27206.61,6988.03271,2023-05-11 13:59:59.999,191367096.88563850,181088,3357.29040000,91953746.43527580,0
2023-05-11 14:00:00,27206.62,27343.37,26952.0,27179.42,7165.73997,2023-05-11 15:59:59.999,194503742.56111300,174286,3731.97891000,101306116.57456450,0
2023-05-11 16:00:00,27179.43,27219.52,26742.9,26907.28,8223.28074,2023-05-11 17:59:59.999,221844969.23394420,179113,4012.06277000,108269844.59084240,0
2023-05-11 18:00:00,26907.27,27055.0,26702.05,26843.05,5344.93611,2023-05-11 19:59:59.999,143690541.25688180,137862,2706.95351000,72775810.89947960,0
2023-05-11 20:00:00,26843.06,27060.47,26807.22,26977.99,2241.07111,2023-05-11 21:59:59.999,60395400.18906350,73792,1203.72100000,32440788.11954350,0
2023-05-11 22:00:00,26978.0,27056.44,26820.0,26968.62,2487.71792,2023-05-11 23:59:59.999,67055887.16728850,76180,1166.38400000,31441737.50572800,0
2023-05-12 00:00:00,26968.61,27091.12,26850.0,26878.48,2654.25443,2023-05-12 01:59:59.999,71569094.02201400,77408,1263.38691000,34064241.09178470,0
2023-05-12 02:00:00,26878.48,26889.99,26528.01,26584.32,6961.20413,2023-05-12 03:59:59.999,185728532.75416850,144359,3309.87185000,88306166.81944960,0
2023-05-12 04:00:00,26584.33,26710.0,26177.0,26276.67,8002.27379,2023-05-12 05:59:59.999,212093301.26770550,159154,3834.29791000,101664208.75699940,0
2023-05-12 06:00:00,26276.68,26390.14,26120.74,26311.52,7961.99692,2023-05-12 07:59:59.999,209059495.58683400,137458,4266.49901000,112029933.12779960,0
2023-05-12 08:00:00,26311.51,26437.0,26234.79,26380.93,4018.35684,2023-05-12 09:59:59.999,105813404.55811300,90333,2092.64674000,55106510.01045820,0
2023-05-12 10:00:00,26380.92,26430.22,26322.01,26348.01,2409.66111,2023-05-12 11:59:59.999,63548911.69510790,62594,1185.98393000,31278140.36582000,0
2023-05-12 12:00:00,26348.02,26556.96,26324.02,26450.0,4447.38965,2023-05-12 13:59:59.999,117518318.84299650,95727,2272.88081000,60059995.49096420,0
2023-05-12 14:00:00,26450.0,26614.67,26271.65,26320.84,6020.50571,2023-05-12 15:59:59.999,159044977.54320530,116396,2709.22133000,71571063.86394330,0
2023-05-12 16:00:00,26320.83,26408.19,26241.07,26304.49,3714.86646,2023-05-12 17:59:59.999,97793006.64845760,78782,1876.92089000,49411021.65972750,0
2023-05-12 18:00:00,26304.48,26500.0,25811.46,26459.62,10208.80462,2023-05-12 19:59:59.999,267022583.99041220,188592,4779.76032000,125049794.35818000,0
2023-05-12 20:00:00,26459.63,26810.58,26360.85,26750.09,7666.97411,2023-05-12 21:59:59.999,203769760.60918030,133288,3940.60065000,104707827.12713760,0
2023-05-12 22:00:00,26750.1,26894.9,26637.42,26795.01,3141.64717,2023-05-12 23:59:59.999,84090740.21289820,67542,1615.20216000,43238321.58277820,0
2023-05-13 00:00:00,26795.01,26983.98,26692.03,26827.2,3733.47558,2023-05-13 01:59:59.999,100232734.23575830,75157,1881.70482000,50527985.35873830,0
2023-05-13 02:00:00,26827.2,26855.23,26764.17,26808.27,1593.26279,2023-05-13 03:59:59.999,42709659.56515720,38703,713.34409000,19121283.34727280,0
2023-05-13 04:00:00,26808.27,26870.19,26737.59,26741.03,1631.98214,2023-05-13 05:59:59.999,43726172.51833480,41612,783.22429000,20988113.65567560,0
2023-05-13 06:00:00,26741.02,26796.1,26695.41,26771.88,1692.76064,2023-05-13 07:59:59.999,45268963.38029460,50862,772.78809000,20666517.91923670,0
2023-05-13 08:00:00,26771.87,26849.81,26746.53,26842.05,1375.56848,2023-05-13 09:59:59.999,36862048.48916520,40331,744.07616000,19938785.13250600,0
2023-05-13 10:00:00,26842.05,26877.0,26765.61,26823.94,1505.09915,2023-05-13 11:59:59.999,40362741.63786340,45141,636.41846000,17067205.40567350,0
2023-05-13 12:00:00,26823.93,26904.98,26763.51,26821.38,2078.19225,2023-05-13 13:59:59.999,55760928.08103160,57606,1024.44999000,27488538.68272390,0
2023-05-13 14:00:00,26821.38,26847.36,26736.0,26816.25,1891.50567,2023-05-13 15:59:59.999,50679188.70292790,54385,907.87132000,24325384.55067540,0
2023-05-13 16:00:00,26816.25,26848.02,26782.29,26812.32,1075.76786,2023-05-13 17:59:59.999,28847348.23154440,39755,484.23804000,12985294.46001030,0
2023-05-13 18:00:00,26812.31,27045.45,26757.32,26837.94,3531.44774,2023-05-13 19:59:59.999,94916492.76573070,81470,1785.24410000,47988198.72148890,0
2023-05-13 20:00:00,26837.93,26939.4,26836.71,26862.56,1307.05276,2023-05-13 21:59:59.999,35142150.12320860,41537,665.27441000,17887608.37834880,0
2023-05-13 22:00:00,26862.55,26929.08,26750.0,26775.28,1398.78915,2023-05-13 23:59:59.999,37554424.35567150,38490,560.66570000,15053999.42027610,0
2023-05-14 00:00:00,26775.27,26811.65,26560.53,26730.0,2522.03626,2023-05-14 01:59:59.999,67354483.43505800,68305,1249.81795000,33377932.85072460,0
2023-05-14 02:00:00,26729.99,26874.42,26720.97,26865.03,1532.65783,2023-05-14 03:59:59.999,41083065.30852710,38044,812.66540000,21783498.32347640,0
2023-05-14 04:00:00,26865.04,26876.94,26793.53,26828.49,962.51144,2023-05-14 05:59:59.999,25829127.82896240,30487,411.78289000,11049598.57214810,0
2023-05-14 06:00:00,26828.49,26898.87,26822.97,26855.21,1033.68172,2023-05-14 07:59:59.999,27759541.58203970,41049,559.11689000,15014813.28249020,0
2023-05-14 08:00:00,26855.22,26886.73,26808.81,26842.53,1043.35402,2023-05-14 09:59:59.999,28009640.42949320,35091,523.57599000,14056724.56191500,0
2023-05-14 10:00:00,26842.53,26849.97,26790.02,26805.98,1316.65489,2023-05-14 11:59:59.999,35315244.79153160,38769,522.43534000,14012190.35266700,0
2023-05-14 12:00:00,26805.97,26929.99,26744.7,26912.42,1782.57637,2023-05-14 13:59:59.999,47834944.26363340,58510,960.45671000,25778700.23390530,0
2023-05-14 14:00:00,26912.41,27200.0,26850.11,27082.02,4693.83583,2023-05-14 15:59:59.999,126952996.35075460,108653,2466.11263000,66698764.83738520,0
2023-05-14 16:00:00,27082.01,27135.04,26866.09,26940.72,2485.40609,2023-05-14 17:59:59.999,67087168.87986620,74849,1171.18234000,31622586.52478910,0
2023-05-14 18:00:00,26940.71,26953.49,26827.23,26878.97,1784.46447,2023-05-14 19:59:59.999,47992682.88736510,58161,820.67381000,22071235.63002620,0
2023-05-14 20:00:00,26878.96,26961.55,26842.57,26906.62,1334.81911,2023-05-14 21:59:59.999,35917646.83069250,43607,634.69067000,17078515.36082900,0
2023-05-14 22:00:00,26906.62,26943.63,26854.19,26917.62,1102.80557,2023-05-14 23:59:59.999,29665155.41234550,34012,539.63921000,14515534.80117150,0
2023-05-15 00:00:00,26917.61,27290.93,26726.0,27208.38,5410.30792,2023-05-15 01:59:59.999,145986746.31597060,128338,2768.17755000,74707477.79018710,0
2023-05-15 02:00:00,27208.38,27259.72,27122.21,27232.8,3393.84632,2023-05-15 03:59:59.999,92284280.97534220,73410,1843.17758000,50114042.48991360,0
2023-05-15 04:00:00,27232.8,27380.0,27180.01,27335.52,4090.18184,2023-05-15 05:59:59.999,111533592.62178470,79298,2173.83091000,59280324.95161980,0
2023-05-15 06:00:00,27335.52,27550.03,27312.38,27407.48,5246.14516,2023-05-15 07:59:59.999,143980642.62021260,109427,2411.61430000,66192825.18844160,0
2023-05-15 08:00:00,27407.47,27485.5,27335.0,27390.5,2734.81407,2023-05-15 09:59:59.999,74949264.91032180,60934,1217.09475000,33360905.40641280,0
2023-05-15 10:00:00,27390.51,27454.66,27315.55,27336.12,2259.53906,2023-05-15 11:59:59.999,61889358.78685080,51966,1030.07592000,28217563.43480500,0
2023-05-15 12:00:00,27336.12,27450.0,27330.8,27374.25,2226.76426,2023-05-15 13:59:59.999,60974676.14721840,59869,1000.13834000,27387829.88579520,0
2023-05-15 14:00:00,27374.25,27534.0,27221.2,27396.8,3790.21067,2023-05-15 15:59:59.999,103742617.08156140,98215,1679.00292000,45956920.47000360,0
2023-05-15 16:00:00,27396.81,27663.59,27366.53,27506.41,5224.52993,2023-05-15 17:59:59.999,143742760.47780920,111030,2493.05836000,68594247.25883960,0
